STATION,ELEMENT,TIMEFUNC,DT,VALUE,FLAG,QUALITY,
0-20000-0-11519,RGLB_D,SUM,2015-03-24T00:00Z,15561.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-03-25T00:00Z,14048.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-03-26T00:00Z,6683.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-03-27T00:00Z,7453.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-03-28T00:00Z,12551.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-03-29T00:00Z,5135.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-03-30T00:00Z,12369.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-03-31T00:00Z,10261.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-01T00:00Z,9872.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-02T00:00Z,8240.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-03T00:00Z,9638.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-04T00:00Z,17901.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-05T00:00Z,11721.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-06T00:00Z,11427.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-07T00:00Z,19421.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-08T00:00Z,2979.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-09T00:00Z,14516.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-10T00:00Z,19647.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-11T00:00Z,16002.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-12T00:00Z,13304.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-13T00:00Z,12424.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-14T00:00Z,19727.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-15T00:00Z,19939.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-16T00:00Z,18868.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-17T00:00Z,9128.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-18T00:00Z,11276.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-19T00:00Z,22841.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-20T00:00Z,22837.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-21T00:00Z,24734.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-22T00:00Z,22113.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-23T00:00Z,21238.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-24T00:00Z,17426.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-25T00:00Z,18147.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-26T00:00Z,13905.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-27T00:00Z,19499.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-28T00:00Z,2649.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-29T00:00Z,24781.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-04-30T00:00Z,16170.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-01T00:00Z,9488.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-02T00:00Z,16989.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-03T00:00Z,14577.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-04T00:00Z,17308.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-05T00:00Z,16776.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-06T00:00Z,8396.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-07T00:00Z,23742.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-08T00:00Z,25257.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-09T00:00Z,13769.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-10T00:00Z,19987.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-11T00:00Z,26914.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-12T00:00Z,21634.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-13T00:00Z,22995.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-14T00:00Z,21671.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-15T00:00Z,25044.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-16T00:00Z,25860.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-17T00:00Z,25136.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-18T00:00Z,27883.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-19T00:00Z,8892.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-20T00:00Z,4974.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-21T00:00Z,9145.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-22T00:00Z,24790.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-23T00:00Z,18237.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-24T00:00Z,14028.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-25T00:00Z,15951.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-26T00:00Z,10445.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-27T00:00Z,13558.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-28T00:00Z,24390.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-29T00:00Z,22952.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-30T00:00Z,16578.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-05-31T00:00Z,25205.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-01T00:00Z,18736.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-02T00:00Z,25991.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-03T00:00Z,26816.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-04T00:00Z,28481.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-05T00:00Z,29901.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-06T00:00Z,28822.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-07T00:00Z,24151.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-08T00:00Z,16933.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-09T00:00Z,3246.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-10T00:00Z,16433.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-11T00:00Z,19825.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-12T00:00Z,27626.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-13T00:00Z,17047.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-14T00:00Z,24298.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-15T00:00Z,14501.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-16T00:00Z,22551.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-17T00:00Z,25344.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-18T00:00Z,9132.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-19T00:00Z,11823.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-20T00:00Z,19217.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-21T00:00Z,13361.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-22T00:00Z,14400.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-23T00:00Z,19798.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-24T00:00Z,16366.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-25T00:00Z,23700.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-26T00:00Z,18590.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-27T00:00Z,8060.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-28T00:00Z,26541.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-29T00:00Z,19434.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-06-30T00:00Z,24988.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-01T00:00Z,28612.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-02T00:00Z,29120.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-03T00:00Z,28724.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-04T00:00Z,27916.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-05T00:00Z,20662.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-06T00:00Z,24995.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-07T00:00Z,27498.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-08T00:00Z,17399.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-09T00:00Z,16906.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-10T00:00Z,29282.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-11T00:00Z,26551.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-12T00:00Z,23109.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-13T00:00Z,11289.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-14T00:00Z,10365.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-15T00:00Z,16729.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-16T00:00Z,23040.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-17T00:00Z,19775.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-18T00:00Z,21821.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-19T00:00Z,17775.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-20T00:00Z,15955.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-21T00:00Z,22649.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-22T00:00Z,26317.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-23T00:00Z,10262.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-24T00:00Z,17539.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-25T00:00Z,15522.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-26T00:00Z,25978.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-27T00:00Z,16755.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-28T00:00Z,17970.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-29T00:00Z,17232.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-30T00:00Z,19963.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-07-31T00:00Z,23961.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-01T00:00Z,21898.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-02T00:00Z,13067.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-03T00:00Z,21836.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-04T00:00Z,23382.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-05T00:00Z,22945.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-06T00:00Z,23496.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-07T00:00Z,21082.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-08T00:00Z,24137.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-09T00:00Z,21883.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-10T00:00Z,23708.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-11T00:00Z,20763.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-12T00:00Z,21439.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-13T00:00Z,21861.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-14T00:00Z,20494.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-15T00:00Z,18925.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-16T00:00Z,10519.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-17T00:00Z,2246.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-18T00:00Z,3625.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-19T00:00Z,2995.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-20T00:00Z,12331.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-21T00:00Z,20274.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-22T00:00Z,18428.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-23T00:00Z,19706.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-24T00:00Z,18592.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-25T00:00Z,12103.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-26T00:00Z,22320.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-27T00:00Z,19915.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-28T00:00Z,8828.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-29T00:00Z,18131.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-30T00:00Z,20457.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-08-31T00:00Z,19604.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-01T00:00Z,17767.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-02T00:00Z,13689.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-03T00:00Z,15888.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-04T00:00Z,16500.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-05T00:00Z,13018.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-06T00:00Z,7671.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-07T00:00Z,8841.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-08T00:00Z,13932.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-09T00:00Z,10816.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-10T00:00Z,13882.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-11T00:00Z,8005.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-12T00:00Z,14489.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-13T00:00Z,17368.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-14T00:00Z,4770.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-15T00:00Z,9424.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-16T00:00Z,15610.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-17T00:00Z,16963.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-18T00:00Z,12795.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-19T00:00Z,15962.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-20T00:00Z,8399.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-21T00:00Z,8937.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-22T00:00Z,11922.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-23T00:00Z,2816.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-24T00:00Z,12230.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-25T00:00Z,14729.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-26T00:00Z,8598.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-27T00:00Z,9146.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-28T00:00Z,13986.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-29T00:00Z,10734.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-09-30T00:00Z,7718.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-01T00:00Z,15073.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-02T00:00Z,14774.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-03T00:00Z,11243.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-04T00:00Z,8666.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-05T00:00Z,12198.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-06T00:00Z,6475.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-07T00:00Z,2552.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-08T00:00Z,1805.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-09T00:00Z,2349.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-10T00:00Z,3977.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-11T00:00Z,10339.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-12T00:00Z,12633.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-13T00:00Z,2236.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-14T00:00Z,1491.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-15T00:00Z,1229.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-16T00:00Z,4173.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-17T00:00Z,3791.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-18T00:00Z,3461.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-19T00:00Z,6627.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-20T00:00Z,3584.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-21T00:00Z,2602.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-22T00:00Z,6707.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-23T00:00Z,7098.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-24T00:00Z,9439.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-25T00:00Z,4325.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-26T00:00Z,5623.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-27T00:00Z,1514.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-28T00:00Z,1870.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-29T00:00Z,1143.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-30T00:00Z,1598.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-10-31T00:00Z,8897.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-01T00:00Z,9180.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-02T00:00Z,8957.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-03T00:00Z,7486.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-04T00:00Z,5965.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-05T00:00Z,6107.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-06T00:00Z,6637.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-07T00:00Z,3121.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-08T00:00Z,7562.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-09T00:00Z,2416.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-10T00:00Z,4961.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-11T00:00Z,2566.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-12T00:00Z,4418.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-13T00:00Z,6091.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-14T00:00Z,5241.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-15T00:00Z,941.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-16T00:00Z,6360.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-17T00:00Z,1755.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-18T00:00Z,2735.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-19T00:00Z,2505.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-20T00:00Z,1111.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-21T00:00Z,3959.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-22T00:00Z,2752.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-23T00:00Z,2410.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-24T00:00Z,4359.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-25T00:00Z,1869.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-26T00:00Z,1807.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-27T00:00Z,1472.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-28T00:00Z,2800.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-29T00:00Z,991.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-11-30T00:00Z,1653.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-01T00:00Z,3949.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-02T00:00Z,1132.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-03T00:00Z,4940.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-04T00:00Z,3172.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-05T00:00Z,4835.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-06T00:00Z,5044.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-07T00:00Z,1667.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-08T00:00Z,908.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-09T00:00Z,573.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-10T00:00Z,2681.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-11T00:00Z,3726.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-12T00:00Z,1502.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-13T00:00Z,1842.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-14T00:00Z,1903.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-15T00:00Z,1750.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-16T00:00Z,1070.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-17T00:00Z,1622.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-18T00:00Z,1134.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-19T00:00Z,3646.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-20T00:00Z,850.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-21T00:00Z,696.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-22T00:00Z,1466.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-23T00:00Z,4509.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-24T00:00Z,1960.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-25T00:00Z,1810.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-26T00:00Z,4208.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-27T00:00Z,4842.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-28T00:00Z,3255.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-29T00:00Z,1913.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-30T00:00Z,3858.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2015-12-31T00:00Z,4611.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-01T00:00Z,1281.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-02T00:00Z,539.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-03T00:00Z,754.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-04T00:00Z,1151.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-05T00:00Z,1468.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-06T00:00Z,1196.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-07T00:00Z,1412.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-08T00:00Z,5338.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-09T00:00Z,3628.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-10T00:00Z,1452.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-11T00:00Z,902.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-12T00:00Z,3238.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-13T00:00Z,1487.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-14T00:00Z,5012.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-15T00:00Z,3194.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-16T00:00Z,1543.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-17T00:00Z,1565.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-18T00:00Z,1551.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-19T00:00Z,5005.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-20T00:00Z,1688.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-21T00:00Z,5268.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-22T00:00Z,5902.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-23T00:00Z,1565.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-24T00:00Z,3048.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-25T00:00Z,1104.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-26T00:00Z,4088.0,,0.0,
0-20000-0-11519,RGLB_D,SUM,2016-01-27T00:00Z,2338.0,,0.0,
